customer_id,created_at,last_updated,name,default_currency,account_manager,country
cust_000771,2024-08-18 00:00:00,2026-01-29 00:00:00,Customer 000771,AUD,Alice Nguyen,Australia
cust_000772,2024-08-14 00:00:00,2026-01-29 00:00:00,Customer 000772,AUD,Chloe Smith,Australia
cust_000773,2024-08-04 00:00:00,2026-01-29 00:00:00,Customer 000773,USD,Ben Carter,United States of America
cust_000774,2024-08-08 00:00:00,2026-01-29 00:00:00,Customer 000774,USD,Eva Patel,United States of America
cust_000775,2024-08-23 00:00:00,2026-01-29 00:00:00,Customer 000775,USD,Chloe Smith,United States
cust_000776,2024-08-08 00:00:00,2026-01-29 00:00:00,Customer 000776,USD,Alice Nguyen,USA
cust_000777,2024-09-02 00:00:00,2026-01-29 00:00:00,Customer 000777,USD,Eva Patel,America
cust_000778,2024-09-25 00:00:00,2026-01-29 00:00:00,Customer 000778,USD,Chloe Smith,United States of America
cust_000779,2024-09-15 00:00:00,2026-01-29 00:00:00,Customer 000779,AUD,Daniel Ruiz,australia
cust_000780,2024-09-18 00:00:00,2026-01-29 00:00:00,Customer 000780,AUD,Ben Carter,Australia 
cust_000781,2024-09-07 00:00:00,2026-01-29 00:00:00,Customer 000781,USD,Daniel Ruiz,America
cust_000782,2024-09-24 00:00:00,2026-01-29 00:00:00,Customer 000782,AUD,Alice Nguyen,Australia 
cust_000783,2024-09-24 00:00:00,2026-01-29 00:00:00,Customer 000783,USD,Eva Patel,United States of America
cust_000784,2024-09-11 00:00:00,2026-01-29 00:00:00,Customer 000784,AUD,Eva Patel,Australia
cust_000785,2024-09-02 00:00:00,2026-01-29 00:00:00,Customer 000785,USD,Daniel Ruiz,America
cust_000786,2024-09-06 00:00:00,2026-01-29 00:00:00,Customer 000786,USD,Alice Nguyen,United States
cust_000787,2024-09-20 00:00:00,2026-01-29 00:00:00,Customer 000787,AUD,Daniel Ruiz,AUS
cust_000788,2024-09-03 00:00:00,2026-01-29 00:00:00,Customer 000788,USD,Eva Patel,United States
cust_000789,2024-09-18 00:00:00,2026-01-29 00:00:00,Customer 000789,AUD,Ben Carter,australia
cust_000790,2024-09-11 00:00:00,2026-01-29 00:00:00,Customer 000790,AUD,Alice Nguyen,Australia 
cust_000791,2024-09-20 00:00:00,2026-01-29 00:00:00,Customer 000791,USD,Eva Patel,America
cust_000792,2024-09-12 00:00:00,2026-01-29 00:00:00,Customer 000792,AUD,Alice Nguyen,australia
cust_000793,2024-09-25 00:00:00,2026-01-29 00:00:00,Customer 000793,USD,Daniel Ruiz,USA
cust_000794,2024-09-28 00:00:00,2026-01-29 00:00:00,Customer 000794,USD,Chloe Smith,America
cust_000795,2024-09-02 00:00:00,2026-01-29 00:00:00,Customer 000795,USD,Alice Nguyen,America
cust_000796,2024-09-23 00:00:00,2026-01-29 00:00:00,Customer 000796,AUD,Eva Patel,AUS
cust_000797,2024-09-09 00:00:00,2026-01-29 00:00:00,Customer 000797,USD,Eva Patel,United States of America
cust_000798,2024-09-16 00:00:00,2026-01-29 00:00:00,Customer 000798,USD,Eva Patel,US
cust_000799,2024-09-08 00:00:00,2026-01-29 00:00:00,Customer 000799,AUD,Chloe Smith,australia
cust_000800,2024-09-14 00:00:00,2026-01-29 00:00:00,Customer 000800,USD,Daniel Ruiz,U.S.A.
cust_000801,2024-09-21 00:00:00,2026-01-29 00:00:00,Customer 000801,AUD,Ben Carter,Aus
cust_000802,2024-09-18 00:00:00,2026-01-29 00:00:00,Customer 000802,USD,Chloe Smith,U.S.A.
cust_000803,2024-09-19 00:00:00,2026-01-29 00:00:00,Customer 000803,AUD,Eva Patel,Aus
cust_000804,2024-09-16 00:00:00,2026-01-29 00:00:00,Customer 000804,AUD,Daniel Ruiz,Australia 
cust_000805,2024-09-28 00:00:00,2026-01-29 00:00:00,Customer 000805,AUD,Eva Patel,Aus
cust_000806,2024-10-28 00:00:00,2026-01-29 00:00:00,Customer 000806,AUD,Chloe Smith,Australia 
cust_000807,2024-10-27 00:00:00,2026-01-29 00:00:00,Customer 000807,USD,Chloe Smith,US
cust_000808,2024-10-03 00:00:00,2026-01-29 00:00:00,Customer 000808,USD,Daniel Ruiz,United States
cust_000809,2024-10-24 00:00:00,2026-01-29 00:00:00,Customer 000809,USD,Eva Patel,US
cust_000810,2024-10-05 00:00:00,2026-01-29 00:00:00,Customer 000810,AUD,Ben Carter,Australia 
cust_000811,2024-10-02 00:00:00,2026-01-29 00:00:00,Customer 000811,USD,Eva Patel,United States of America
cust_000812,2024-10-07 00:00:00,2026-01-29 00:00:00,Customer 000812,USD,Chloe Smith,U.S.A.
cust_000813,2024-10-05 00:00:00,2026-01-29 00:00:00,Customer 000813,USD,Ben Carter,U.S.A.
cust_000814,2024-10-07 00:00:00,2026-01-29 00:00:00,Customer 000814,USD,Eva Patel,United States
cust_000815,2024-10-19 00:00:00,2026-01-29 00:00:00,Customer 000815,USD,Ben Carter,America
cust_000816,2024-10-02 00:00:00,2026-01-29 00:00:00,Customer 000816,AUD,Ben Carter,Australia
cust_000817,2024-10-21 00:00:00,2026-01-29 00:00:00,Customer 000817,USD,Daniel Ruiz,United States of America
cust_000818,2024-10-26 00:00:00,2026-01-29 00:00:00,Customer 000818,USD,Eva Patel,USA
cust_000819,2024-10-15 00:00:00,2026-01-29 00:00:00,Customer 000819,USD,Alice Nguyen,U.S.A.
cust_000820,2024-10-08 00:00:00,2026-01-29 00:00:00,Customer 000820,AUD,Ben Carter,Aus
cust_000821,2024-10-23 00:00:00,2026-01-29 00:00:00,Customer 000821,USD,Chloe Smith,United States
cust_000822,2024-10-04 00:00:00,2026-01-29 00:00:00,Customer 000822,USD,Chloe Smith,America
cust_000823,2024-10-05 00:00:00,2026-01-29 00:00:00,Customer 000823,USD,Eva Patel,United States
cust_000824,2024-10-03 00:00:00,2026-01-29 00:00:00,Customer 000824,USD,Chloe Smith,U.S.A.
cust_000825,2024-10-18 00:00:00,2026-01-29 00:00:00,Customer 000825,AUD,Ben Carter,Australia
cust_000826,2024-10-26 00:00:00,2026-01-29 00:00:00,Customer 000826,USD,Chloe Smith,United States
cust_000827,2024-10-23 00:00:00,2026-01-29 00:00:00,Customer 000827,USD,Eva Patel,America
cust_000828,2024-10-04 00:00:00,2026-01-29 00:00:00,Customer 000828,AUD,Daniel Ruiz,AUS
cust_000829,2024-10-21 00:00:00,2026-01-29 00:00:00,Customer 000829,AUD,Alice Nguyen,Aus
cust_000830,2024-10-26 00:00:00,2026-01-29 00:00:00,Customer 000830,AUD,Alice Nguyen,Australia 
cust_000831,2024-10-20 00:00:00,2026-01-29 00:00:00,Customer 000831,AUD,Eva Patel,AU
cust_000832,2024-10-26 00:00:00,2026-01-29 00:00:00,Customer 000832,USD,Chloe Smith,United States
cust_000833,2024-10-19 00:00:00,2026-01-29 00:00:00,Customer 000833,USD,Alice Nguyen,U.S.A.
cust_000834,2024-10-02 00:00:00,2026-01-29 00:00:00,Customer 000834,USD,Chloe Smith,United States of America
cust_000835,2024-10-19 00:00:00,2026-01-29 00:00:00,Customer 000835,USD,Daniel Ruiz,United States
cust_000836,2024-10-07 00:00:00,2026-01-29 00:00:00,Customer 000836,USD,Ben Carter,US
cust_000837,2024-10-27 00:00:00,2026-01-29 00:00:00,Customer 000837,AUD,Daniel Ruiz,AU
cust_000838,2024-10-01 00:00:00,2026-01-29 00:00:00,Customer 000838,USD,Ben Carter,United States
cust_000839,2024-10-03 00:00:00,2026-01-29 00:00:00,Customer 000839,AUD,Ben Carter,australia
cust_000840,2024-10-20 00:00:00,2026-01-29 00:00:00,Customer 000840,AUD,Daniel Ruiz,Australia
cust_000841,2024-10-13 00:00:00,2026-01-29 00:00:00,Customer 000841,USD,Chloe Smith,U.S.A.
cust_000842,2024-10-08 00:00:00,2026-01-29 00:00:00,Customer 000842,USD,Eva Patel,United States of America
cust_000843,2024-10-19 00:00:00,2026-01-29 00:00:00,Customer 000843,AUD,Daniel Ruiz,australia
cust_000844,2024-11-19 00:00:00,2026-01-29 00:00:00,Customer 000844,USD,Chloe Smith,US
cust_000845,2024-11-24 00:00:00,2026-01-29 00:00:00,Customer 000845,USD,Chloe Smith,U.S.A.
cust_000846,2024-11-02 00:00:00,2026-01-29 00:00:00,Customer 000846,USD,Chloe Smith,U.S.A.
cust_000847,2024-11-28 00:00:00,2026-01-29 00:00:00,Customer 000847,USD,Chloe Smith,USA
cust_000848,2024-11-20 00:00:00,2026-01-29 00:00:00,Customer 000848,USD,Ben Carter,USA
cust_000849,2024-11-26 00:00:00,2026-01-29 00:00:00,Customer 000849,AUD,Ben Carter,AU
cust_000850,2024-11-20 00:00:00,2026-01-29 00:00:00,Customer 000850,USD,Ben Carter,United States
cust_000851,2024-11-24 00:00:00,2026-01-29 00:00:00,Customer 000851,AUD,Ben Carter,Australia
cust_000852,2024-11-25 00:00:00,2026-01-29 00:00:00,Customer 000852,USD,Alice Nguyen,U.S.A.
cust_000853,2024-11-25 00:00:00,2026-01-29 00:00:00,Customer 000853,AUD,Eva Patel,AUS
cust_000854,2024-11-17 00:00:00,2026-01-29 00:00:00,Customer 000854,USD,Daniel Ruiz,USA
cust_000855,2024-11-22 00:00:00,2026-01-29 00:00:00,Customer 000855,USD,Alice Nguyen,America
cust_000856,2024-11-20 00:00:00,2026-01-29 00:00:00,Customer 000856,AUD,Chloe Smith,Aus
cust_000857,2024-11-13 00:00:00,2026-01-29 00:00:00,Customer 000857,USD,Daniel Ruiz,United States of America
cust_000858,2024-11-17 00:00:00,2026-01-29 00:00:00,Customer 000858,AUD,Chloe Smith,Australia 
cust_000859,2024-11-27 00:00:00,2026-01-29 00:00:00,Customer 000859,USD,Alice Nguyen,United States
cust_000860,2024-11-08 00:00:00,2026-01-29 00:00:00,Customer 000860,USD,Chloe Smith,U.S.A.
cust_000861,2024-11-21 00:00:00,2026-01-29 00:00:00,Customer 000861,USD,Alice Nguyen,U.S.A.
cust_000862,2024-11-23 00:00:00,2026-01-29 00:00:00,Customer 000862,USD,Ben Carter,United States of America
cust_000863,2024-11-09 00:00:00,2026-01-29 00:00:00,Customer 000863,USD,Daniel Ruiz,US
cust_000864,2024-11-25 00:00:00,2026-01-29 00:00:00,Customer 000864,AUD,Alice Nguyen,Australia
cust_000865,2024-11-09 00:00:00,2026-01-29 00:00:00,Customer 000865,USD,Chloe Smith,America
cust_000866,2024-11-13 00:00:00,2026-01-29 00:00:00,Customer 000866,USD,Ben Carter,America
cust_000867,2024-11-20 00:00:00,2026-01-29 00:00:00,Customer 000867,USD,Alice Nguyen,U.S.A.
cust_000868,2024-11-19 00:00:00,2026-01-29 00:00:00,Customer 000868,USD,Chloe Smith,USA
cust_000869,2024-11-01 00:00:00,2026-01-29 00:00:00,Customer 000869,USD,Chloe Smith,America
cust_000870,2024-11-19 00:00:00,2026-01-29 00:00:00,Customer 000870,USD,Alice Nguyen,United States
cust_000871,2024-11-25 00:00:00,2026-01-29 00:00:00,Customer 000871,USD,Alice Nguyen,USA
cust_000872,2024-11-04 00:00:00,2026-01-29 00:00:00,Customer 000872,USD,Eva Patel,United States of America
cust_000873,2024-11-21 00:00:00,2026-01-29 00:00:00,Customer 000873,USD,Alice Nguyen,United States
cust_000874,2024-11-13 00:00:00,2026-01-29 00:00:00,Customer 000874,USD,Ben Carter,USA
cust_000875,2024-11-16 00:00:00,2026-01-29 00:00:00,Customer 000875,USD,Alice Nguyen,U.S.A.
cust_000876,2024-11-01 00:00:00,2026-01-29 00:00:00,Customer 000876,AUD,Eva Patel,australia
cust_000877,2024-11-01 00:00:00,2026-01-29 00:00:00,Customer 000877,USD,Alice Nguyen,US
cust_000878,2024-11-07 00:00:00,2026-01-29 00:00:00,Customer 000878,USD,Eva Patel,U.S.A.
cust_000879,2024-11-19 00:00:00,2026-01-29 00:00:00,Customer 000879,AUD,Ben Carter,Aus
cust_000880,2024-12-15 00:00:00,2026-01-29 00:00:00,Customer 000880,AUD,Eva Patel,Australia
cust_000881,2024-12-08 00:00:00,2026-01-29 00:00:00,Customer 000881,USD,Alice Nguyen,U.S.A.
cust_000882,2024-12-19 00:00:00,2026-01-29 00:00:00,Customer 000882,USD,Eva Patel,America
cust_000883,2024-12-03 00:00:00,2026-01-29 00:00:00,Customer 000883,USD,Alice Nguyen,United States of America
cust_000884,2024-12-08 00:00:00,2026-01-29 00:00:00,Customer 000884,USD,Eva Patel,US
cust_000885,2024-12-16 00:00:00,2026-01-29 00:00:00,Customer 000885,AUD,Alice Nguyen,australia
cust_000886,2024-12-10 00:00:00,2026-01-29 00:00:00,Customer 000886,USD,Daniel Ruiz,U.S.A.
cust_000887,2024-12-09 00:00:00,2026-01-29 00:00:00,Customer 000887,AUD,Eva Patel,AU
cust_000888,2024-12-20 00:00:00,2026-01-29 00:00:00,Customer 000888,AUD,Ben Carter,australia
cust_000889,2024-12-12 00:00:00,2026-01-29 00:00:00,Customer 000889,USD,Daniel Ruiz,United States
cust_000890,2024-12-20 00:00:00,2026-01-29 00:00:00,Customer 000890,AUD,Chloe Smith,Australia
cust_000891,2024-12-22 00:00:00,2026-01-29 00:00:00,Customer 000891,USD,Ben Carter,U.S.A.
cust_000892,2024-12-02 00:00:00,2026-01-29 00:00:00,Customer 000892,USD,Chloe Smith,USA
cust_000893,2024-12-02 00:00:00,2026-01-29 00:00:00,Customer 000893,USD,Chloe Smith,America
cust_000894,2024-12-17 00:00:00,2026-01-29 00:00:00,Customer 000894,USD,Alice Nguyen,USA
cust_000895,2024-12-14 00:00:00,2026-01-29 00:00:00,Customer 000895,USD,Ben Carter,US
cust_000896,2024-12-04 00:00:00,2026-01-29 00:00:00,Customer 000896,USD,Ben Carter,United States of America
cust_000897,2024-12-19 00:00:00,2026-01-29 00:00:00,Customer 000897,AUD,Daniel Ruiz,AU
cust_000898,2024-12-06 00:00:00,2026-01-29 00:00:00,Customer 000898,USD,Daniel Ruiz,United States of America
cust_000899,2024-12-07 00:00:00,2026-01-29 00:00:00,Customer 000899,AUD,Chloe Smith,AU
cust_000900,2024-12-28 00:00:00,2026-01-29 00:00:00,Customer 000900,USD,Daniel Ruiz,United States
cust_000901,2024-12-20 00:00:00,2026-01-29 00:00:00,Customer 000901,USD,Ben Carter,U.S.A.
cust_000902,2024-12-18 00:00:00,2026-01-29 00:00:00,Customer 000902,USD,Ben Carter,USA
cust_000903,2024-12-16 00:00:00,2026-01-29 00:00:00,Customer 000903,AUD,Daniel Ruiz,Australia
cust_000904,2024-12-11 00:00:00,2026-01-29 00:00:00,Customer 000904,USD,Daniel Ruiz,USA
cust_000905,2024-12-14 00:00:00,2026-01-29 00:00:00,Customer 000905,AUD,Alice Nguyen,Aus
cust_000906,2024-12-17 00:00:00,2026-01-29 00:00:00,Customer 000906,AUD,Daniel Ruiz,AU
cust_000907,2024-12-03 00:00:00,2026-01-29 00:00:00,Customer 000907,USD,Eva Patel,America
cust_000908,2024-12-12 00:00:00,2026-01-29 00:00:00,Customer 000908,AUD,Chloe Smith,Australia
cust_000909,2024-12-15 00:00:00,2026-01-29 00:00:00,Customer 000909,AUD,Daniel Ruiz,Australia
cust_000910,2024-12-21 00:00:00,2026-01-29 00:00:00,Customer 000910,AUD,Daniel Ruiz,AU
cust_000911,2024-12-11 00:00:00,2026-01-29 00:00:00,Customer 000911,USD,Eva Patel,America
cust_000912,2024-12-18 00:00:00,2026-01-29 00:00:00,Customer 000912,USD,Eva Patel,America
cust_000913,2025-01-22 00:00:00,2026-01-29 00:00:00,Customer 000913,AUD,Daniel Ruiz,AUS
cust_000914,2025-01-16 00:00:00,2026-01-29 00:00:00,Customer 000914,USD,Eva Patel,USA
cust_000915,2025-01-23 00:00:00,2026-01-29 00:00:00,Customer 000915,USD,Alice Nguyen,America
cust_000916,2025-01-16 00:00:00,2026-01-29 00:00:00,Customer 000916,USD,Ben Carter,United States
cust_000917,2025-01-21 00:00:00,2026-01-29 00:00:00,Customer 000917,AUD,Alice Nguyen,australia
cust_000918,2025-01-21 00:00:00,2026-01-29 00:00:00,Customer 000918,USD,Chloe Smith,United States of America
cust_000919,2025-01-15 00:00:00,2026-01-29 00:00:00,Customer 000919,USD,Chloe Smith,US
cust_000920,2025-01-12 00:00:00,2026-01-29 00:00:00,Customer 000920,USD,Chloe Smith,USA
cust_000921,2025-01-20 00:00:00,2026-01-29 00:00:00,Customer 000921,USD,Ben Carter,United States
cust_000922,2025-01-23 00:00:00,2026-01-29 00:00:00,Customer 000922,USD,Ben Carter,USA
cust_000923,2025-01-23 00:00:00,2026-01-29 00:00:00,Customer 000923,AUD,Alice Nguyen,Aus
cust_000924,2025-01-18 00:00:00,2026-01-29 00:00:00,Customer 000924,USD,Chloe Smith,U.S.A.
cust_000925,2025-01-15 00:00:00,2026-01-29 00:00:00,Customer 000925,AUD,Chloe Smith,Australia
cust_000926,2025-01-23 00:00:00,2026-01-29 00:00:00,Customer 000926,USD,Chloe Smith,America
cust_000927,2025-01-22 00:00:00,2026-01-29 00:00:00,Customer 000927,USD,Ben Carter,U.S.A.
cust_000928,2025-01-04 00:00:00,2026-01-29 00:00:00,Customer 000928,USD,Daniel Ruiz,America
cust_000929,2025-01-13 00:00:00,2026-01-29 00:00:00,Customer 000929,USD,Eva Patel,U.S.A.
cust_000930,2025-01-21 00:00:00,2026-01-29 00:00:00,Customer 000930,USD,Ben Carter,United States
cust_000931,2025-01-01 00:00:00,2026-01-29 00:00:00,Customer 000931,AUD,Alice Nguyen,Aus
cust_000932,2025-01-13 00:00:00,2026-01-29 00:00:00,Customer 000932,USD,Ben Carter,USA
cust_000933,2025-01-12 00:00:00,2026-01-29 00:00:00,Customer 000933,USD,Daniel Ruiz,US
cust_000934,2025-01-12 00:00:00,2026-01-29 00:00:00,Customer 000934,USD,Chloe Smith,America
cust_000935,2025-01-15 00:00:00,2026-01-29 00:00:00,Customer 000935,USD,Daniel Ruiz,America
cust_000936,2025-01-24 00:00:00,2026-01-29 00:00:00,Customer 000936,USD,Daniel Ruiz,USA
cust_000937,2025-01-16 00:00:00,2026-01-29 00:00:00,Customer 000937,USD,Eva Patel,USA
cust_000938,2025-01-03 00:00:00,2026-01-29 00:00:00,Customer 000938,USD,Alice Nguyen,U.S.A.
cust_000939,2025-01-19 00:00:00,2026-01-29 00:00:00,Customer 000939,AUD,Ben Carter,australia
cust_000940,2025-01-27 00:00:00,2026-01-29 00:00:00,Customer 000940,USD,Eva Patel,United States of America
cust_000941,2025-01-05 00:00:00,2026-01-29 00:00:00,Customer 000941,USD,Chloe Smith,America
cust_000942,2025-01-22 00:00:00,2026-01-29 00:00:00,Customer 000942,AUD,Chloe Smith,Australia
cust_000943,2025-01-04 00:00:00,2026-01-29 00:00:00,Customer 000943,AUD,Chloe Smith,australia
cust_000944,2025-01-19 00:00:00,2026-01-29 00:00:00,Customer 000944,USD,Daniel Ruiz,United States
cust_000945,2025-01-12 00:00:00,2026-01-29 00:00:00,Customer 000945,USD,Eva Patel,U.S.A.
cust_000946,2025-02-20 00:00:00,2026-01-29 00:00:00,Customer 000946,USD,Ben Carter,USA
cust_000947,2025-02-23 00:00:00,2026-01-29 00:00:00,Customer 000947,USD,Chloe Smith,America
cust_000948,2025-02-07 00:00:00,2026-01-29 00:00:00,Customer 000948,AUD,Ben Carter,Australia
cust_000949,2025-02-28 00:00:00,2026-01-29 00:00:00,Customer 000949,AUD,Eva Patel,AUS
cust_000950,2025-02-27 00:00:00,2026-01-29 00:00:00,Customer 000950,AUD,Ben Carter,Australia 
cust_000951,2025-02-27 00:00:00,2026-01-29 00:00:00,Customer 000951,USD,Daniel Ruiz,USA
cust_000952,2025-02-23 00:00:00,2026-01-29 00:00:00,Customer 000952,USD,Chloe Smith,US
cust_000953,2025-02-23 00:00:00,2026-01-29 00:00:00,Customer 000953,AUD,Ben Carter,australia
cust_000954,2025-02-25 00:00:00,2026-01-29 00:00:00,Customer 000954,AUD,Alice Nguyen,Australia 
cust_000955,2025-02-02 00:00:00,2026-01-29 00:00:00,Customer 000955,USD,Eva Patel,USA
cust_000956,2025-02-20 00:00:00,2026-01-29 00:00:00,Customer 000956,AUD,Ben Carter,Aus
cust_000957,2025-02-05 00:00:00,2026-01-29 00:00:00,Customer 000957,USD,Chloe Smith,United States
cust_000958,2025-02-20 00:00:00,2026-01-29 00:00:00,Customer 000958,AUD,Ben Carter,Australia 
cust_000959,2025-02-06 00:00:00,2026-01-29 00:00:00,Customer 000959,USD,Eva Patel,US
cust_000960,2025-02-15 00:00:00,2026-01-29 00:00:00,Customer 000960,USD,Alice Nguyen,United States of America
cust_000961,2025-02-08 00:00:00,2026-01-29 00:00:00,Customer 000961,USD,Daniel Ruiz,U.S.A.
cust_000962,2025-02-16 00:00:00,2026-01-29 00:00:00,Customer 000962,USD,Chloe Smith,United States of America
cust_000963,2025-02-04 00:00:00,2026-01-29 00:00:00,Customer 000963,USD,Daniel Ruiz,U.S.A.
cust_000964,2025-02-08 00:00:00,2026-01-29 00:00:00,Customer 000964,USD,Eva Patel,US
cust_000965,2025-02-22 00:00:00,2026-01-29 00:00:00,Customer 000965,USD,Chloe Smith,United States
cust_000966,2025-02-17 00:00:00,2026-01-29 00:00:00,Customer 000966,USD,Alice Nguyen,US
cust_000967,2025-02-24 00:00:00,2026-01-29 00:00:00,Customer 000967,AUD,Ben Carter,Australia
cust_000968,2025-02-04 00:00:00,2026-01-29 00:00:00,Customer 000968,AUD,Ben Carter,AU
cust_000969,2025-02-19 00:00:00,2026-01-29 00:00:00,Customer 000969,USD,Chloe Smith,America
cust_000970,2025-02-20 00:00:00,2026-01-29 00:00:00,Customer 000970,USD,Daniel Ruiz,U.S.A.
cust_000971,2025-02-04 00:00:00,2026-01-29 00:00:00,Customer 000971,USD,Chloe Smith,America
cust_000972,2025-02-24 00:00:00,2026-01-29 00:00:00,Customer 000972,USD,Alice Nguyen,United States of America
cust_000973,2025-02-20 00:00:00,2026-01-29 00:00:00,Customer 000973,USD,Chloe Smith,US
cust_000974,2025-02-25 00:00:00,2026-01-29 00:00:00,Customer 000974,USD,Eva Patel,U.S.A.
cust_000975,2025-02-17 00:00:00,2026-01-29 00:00:00,Customer 000975,USD,Chloe Smith,United States
cust_000976,2025-02-14 00:00:00,2026-01-29 00:00:00,Customer 000976,USD,Alice Nguyen,USA
cust_000977,2025-02-02 00:00:00,2026-01-29 00:00:00,Customer 000977,USD,Ben Carter,America
cust_000978,2025-02-05 00:00:00,2026-01-29 00:00:00,Customer 000978,AUD,Chloe Smith,Australia
cust_000979,2025-02-22 00:00:00,2026-01-29 00:00:00,Customer 000979,AUD,Eva Patel,australia
cust_000980,2025-02-17 00:00:00,2026-01-29 00:00:00,Customer 000980,USD,Alice Nguyen,America
cust_000981,2025-02-12 00:00:00,2026-01-29 00:00:00,Customer 000981,USD,Chloe Smith,U.S.A.
cust_000982,2025-02-12 00:00:00,2026-01-29 00:00:00,Customer 000982,USD,Eva Patel,United States of America
cust_000983,2025-02-12 00:00:00,2026-01-29 00:00:00,Customer 000983,USD,Daniel Ruiz,USA
cust_000984,2025-02-19 00:00:00,2026-01-29 00:00:00,Customer 000984,AUD,Alice Nguyen,Aus
cust_000985,2025-02-01 00:00:00,2026-01-29 00:00:00,Customer 000985,USD,Eva Patel,U.S.A.
cust_000986,2025-02-14 00:00:00,2026-01-29 00:00:00,Customer 000986,AUD,Chloe Smith,Australia 
cust_000987,2025-03-07 00:00:00,2026-01-29 00:00:00,Customer 000987,USD,Daniel Ruiz,US
cust_000988,2025-03-09 00:00:00,2026-01-29 00:00:00,Customer 000988,USD,Alice Nguyen,United States of America
cust_000989,2025-03-28 00:00:00,2026-01-29 00:00:00,Customer 000989,AUD,Eva Patel,Australia 
cust_000990,2025-03-07 00:00:00,2026-01-29 00:00:00,Customer 000990,USD,Chloe Smith,US
cust_000991,2025-03-18 00:00:00,2026-01-29 00:00:00,Customer 000991,USD,Chloe Smith,America
cust_000992,2025-03-06 00:00:00,2026-01-29 00:00:00,Customer 000992,AUD,Alice Nguyen,AUS
cust_000993,2025-03-15 00:00:00,2026-01-29 00:00:00,Customer 000993,USD,Chloe Smith,US
cust_000994,2025-03-19 00:00:00,2026-01-29 00:00:00,Customer 000994,USD,Alice Nguyen,United States
cust_000995,2025-03-22 00:00:00,2026-01-29 00:00:00,Customer 000995,USD,Chloe Smith,United States of America
cust_000996,2025-03-21 00:00:00,2026-01-29 00:00:00,Customer 000996,USD,Ben Carter,U.S.A.
cust_000997,2025-03-22 00:00:00,2026-01-29 00:00:00,Customer 000997,USD,Eva Patel,US
cust_000998,2025-03-14 00:00:00,2026-01-29 00:00:00,Customer 000998,USD,Chloe Smith,US
cust_000999,2025-03-22 00:00:00,2026-01-29 00:00:00,Customer 000999,USD,Eva Patel,United States
cust_001000,2025-03-02 00:00:00,2026-01-29 00:00:00,Customer 001000,AUD,Alice Nguyen,Australia 
cust_001001,2025-03-12 00:00:00,2026-01-29 00:00:00,Customer 001001,USD,Alice Nguyen,U.S.A.
cust_001002,2025-03-24 00:00:00,2026-01-29 00:00:00,Customer 001002,USD,Eva Patel,U.S.A.
cust_001003,2025-03-09 00:00:00,2026-01-29 00:00:00,Customer 001003,AUD,Daniel Ruiz,AUS
cust_001004,2025-03-11 00:00:00,2026-01-29 00:00:00,Customer 001004,USD,Eva Patel,United States of America
cust_001005,2025-03-05 00:00:00,2026-01-29 00:00:00,Customer 001005,USD,Alice Nguyen,United States
cust_001006,2025-03-02 00:00:00,2026-01-29 00:00:00,Customer 001006,USD,Daniel Ruiz,USA
cust_001007,2025-03-16 00:00:00,2026-01-29 00:00:00,Customer 001007,USD,Ben Carter,USA
cust_001008,2025-03-01 00:00:00,2026-01-29 00:00:00,Customer 001008,AUD,Eva Patel,australia
cust_001009,2025-03-26 00:00:00,2026-01-29 00:00:00,Customer 001009,USD,Ben Carter,United States of America
cust_001010,2025-03-26 00:00:00,2026-01-29 00:00:00,Customer 001010,USD,Alice Nguyen,United States of America
cust_001011,2025-03-09 00:00:00,2026-01-29 00:00:00,Customer 001011,AUD,Chloe Smith,Australia 
cust_001012,2025-03-15 00:00:00,2026-01-29 00:00:00,Customer 001012,USD,Chloe Smith,United States of America
cust_001013,2025-03-27 00:00:00,2026-01-29 00:00:00,Customer 001013,AUD,Daniel Ruiz,AUS
cust_001014,2025-03-27 00:00:00,2026-01-29 00:00:00,Customer 001014,USD,Chloe Smith,US
cust_001015,2025-03-20 00:00:00,2026-01-29 00:00:00,Customer 001015,USD,Eva Patel,United States
cust_001016,2025-03-21 00:00:00,2026-01-29 00:00:00,Customer 001016,AUD,Ben Carter,Australia 
cust_001017,2025-03-10 00:00:00,2026-01-29 00:00:00,Customer 001017,USD,Chloe Smith,America
cust_001018,2025-03-25 00:00:00,2026-01-29 00:00:00,Customer 001018,USD,Ben Carter,United States of America
cust_001019,2025-03-16 00:00:00,2026-01-29 00:00:00,Customer 001019,USD,Ben Carter,US
cust_001020,2025-03-07 00:00:00,2026-01-29 00:00:00,Customer 001020,USD,Alice Nguyen,America
cust_001021,2025-03-08 00:00:00,2026-01-29 00:00:00,Customer 001021,USD,Alice Nguyen,US
cust_001022,2025-03-15 00:00:00,2026-01-29 00:00:00,Customer 001022,USD,Ben Carter,USA
cust_001023,2025-04-14 00:00:00,2026-01-29 00:00:00,Customer 001023,USD,Ben Carter,United States
cust_001024,2025-04-14 00:00:00,2026-01-29 00:00:00,Customer 001024,USD,Ben Carter,United States
cust_001025,2025-04-19 00:00:00,2026-01-29 00:00:00,Customer 001025,AUD,Daniel Ruiz,AU
cust_001026,2025-04-23 00:00:00,2026-01-29 00:00:00,Customer 001026,USD,Daniel Ruiz,United States
cust_001027,2025-04-22 00:00:00,2026-01-29 00:00:00,Customer 001027,USD,Eva Patel,U.S.A.
