invoice_id,customer_id,created,status,due_date,fully_paid_on_date,total_amount,amount_due,currency_code,currency_rate_to_aud,subscription_id,repeating_invoice_id,salesperson
inv_039360,cust_001174,2025-07-28 14:59:00,PAID,2025-08-04 00:00:00,2025-08-04 00:00:00,375.00,0.00,USD,0.686538,,,Michael Thompson
inv_039361,cust_001174,2025-08-05 08:15:00,PAID,2025-08-12 00:00:00,2025-08-12 00:00:00,375.00,0.00,USD,0.700130,,,Michael Thompson
inv_039362,cust_001174,2025-08-12 08:54:00,UNPAID,2025-08-19 00:00:00,,1500.00,1500.00,USD,0.700130,,,Michael Thompson
inv_039363,cust_001174,2025-08-20 07:15:00,PAID,2025-08-27 00:00:00,2025-08-27 00:00:00,375.00,0.00,USD,0.700130,,,Michael Thompson
inv_039364,cust_001174,2025-08-31 12:51:00,PAID,2025-09-07 00:00:00,2025-09-07 00:00:00,375.00,0.00,USD,0.700130,,,Michael Thompson
inv_039365,cust_001174,2025-09-05 10:40:00,PAID,2025-09-12 00:00:00,2025-09-12 00:00:00,375.00,0.00,USD,0.714902,,,Michael Thompson
inv_039366,cust_001174,2025-11-11 13:00:00,PAID,2025-11-18 00:00:00,2025-11-18 00:00:00,375.00,0.00,USD,0.722563,,,Michael Thompson
inv_039367,cust_001174,2025-12-04 17:57:00,PAID,2025-12-11 00:00:00,2025-12-11 00:00:00,375.00,0.00,USD,0.707987,,,Michael Thompson
inv_039368,cust_001174,2026-01-13 11:37:00,PAID,2026-01-20 00:00:00,2026-01-20 00:00:00,375.00,0.00,USD,0.718853,,,Michael Thompson
inv_039369,cust_001175,2025-07-20 18:47:00,PAID,2025-07-27 00:00:00,2025-07-27 00:00:00,3750.00,0.00,USD,0.686538,,,Priya Shah
inv_039370,cust_001175,2025-08-09 16:09:00,PAID,2025-08-16 00:00:00,2025-08-16 00:00:00,3750.00,0.00,USD,0.700130,,,Priya Shah
inv_039371,cust_001175,2025-08-22 10:19:00,PAID,2025-08-29 00:00:00,2025-08-29 00:00:00,1875.00,0.00,USD,0.700130,,,Priya Shah
inv_039372,cust_001175,2025-09-08 12:48:00,PAID,2025-09-15 00:00:00,2025-09-15 00:00:00,375.00,0.00,USD,0.714902,,,Priya Shah
inv_039373,cust_001175,2025-10-10 14:56:00,PAID,2025-10-17 00:00:00,2025-10-17 00:00:00,375.00,0.00,USD,0.729372,,,Priya Shah
inv_039374,cust_001175,2025-10-23 10:22:00,PAID,2025-10-30 00:00:00,2025-10-30 00:00:00,375.00,0.00,USD,0.729372,,,Priya Shah
inv_039375,cust_001175,2025-11-07 08:55:00,PAID,2025-11-14 00:00:00,2025-11-14 00:00:00,375.00,0.00,USD,0.722563,,,Priya Shah
inv_039376,cust_001175,2025-12-01 10:22:00,PAID,2025-12-08 00:00:00,2025-12-08 00:00:00,375.00,0.00,USD,0.707987,,,Priya Shah
inv_039377,cust_001175,2025-12-23 10:10:00,PAID,2025-12-30 00:00:00,2025-12-30 00:00:00,375.00,0.00,USD,0.707987,,,Priya Shah
inv_039378,cust_001175,2026-01-10 09:00:00,PAID,2026-01-17 00:00:00,2026-01-17 00:00:00,375.00,0.00,USD,0.718853,,,Priya Shah
inv_039379,cust_001176,2025-07-22 09:19:00,PAID,2025-07-29 00:00:00,2025-07-29 00:00:00,3750.00,0.00,USD,0.686538,,,Hannah Lee
inv_039380,cust_001176,2025-07-28 17:26:00,PAID,2025-08-04 00:00:00,2025-08-04 00:00:00,3750.00,0.00,USD,0.686538,,,Hannah Lee
inv_039381,cust_001176,2025-07-31 14:04:00,PAID,2025-08-07 00:00:00,2025-08-07 00:00:00,3750.00,0.00,USD,0.686538,,,Hannah Lee
inv_039382,cust_001176,2025-08-13 12:50:00,PAID,2025-08-20 00:00:00,2025-09-10 00:00:00,3750.00,0.00,USD,0.700130,,,Hannah Lee
inv_039383,cust_001176,2025-08-20 10:10:00,PAID,2025-08-27 00:00:00,2025-08-27 00:00:00,1125.00,0.00,USD,0.700130,,,Hannah Lee
inv_039384,cust_001176,2025-09-04 12:04:00,PAID,2025-09-11 00:00:00,2025-09-11 00:00:00,3000.00,0.00,USD,0.714902,,,Hannah Lee
inv_039385,cust_001176,2025-09-23 15:54:00,PAID,2025-09-30 00:00:00,2025-09-30 00:00:00,375.00,0.00,USD,0.714902,,,Hannah Lee
inv_039386,cust_001176,2025-10-01 08:00:00,PAID,2025-10-08 00:00:00,2025-10-25 00:00:00,375.00,0.00,USD,0.729372,,,Hannah Lee
inv_039387,cust_001176,2025-10-16 08:14:00,PAID,2025-10-23 00:00:00,2025-11-07 00:00:00,375.00,0.00,USD,0.729372,,,Hannah Lee
inv_039388,cust_001176,2025-11-06 15:51:00,PAID,2025-11-13 00:00:00,2025-11-14 00:00:00,1125.00,0.00,USD,0.722563,,,Hannah Lee
inv_039389,cust_001176,2025-11-12 12:32:00,PAID,2025-11-19 00:00:00,2025-11-19 00:00:00,375.00,0.00,USD,0.722563,,,Hannah Lee
inv_039390,cust_001176,2025-11-20 13:42:00,PAID,2025-11-27 00:00:00,2025-11-27 00:00:00,375.00,0.00,USD,0.722563,,,Hannah Lee
inv_039391,cust_001176,2026-01-28 15:28:00,PAID,2026-02-04 00:00:00,2026-02-04 00:00:00,375.00,0.00,USD,0.718853,,,Hannah Lee
inv_039392,cust_001177,2025-07-21 18:53:00,PAID,2025-07-28 00:00:00,2025-07-28 00:00:00,3750.00,0.00,USD,0.686538,,,Sofia Martinez
inv_039393,cust_001177,2025-07-25 15:11:00,PAID,2025-08-01 00:00:00,2025-09-01 00:00:00,375.00,0.00,USD,0.686538,,,Sofia Martinez
inv_039394,cust_001177,2025-08-13 14:30:00,PAID,2025-08-20 00:00:00,2025-08-20 00:00:00,2625.00,0.00,USD,0.700130,,,Sofia Martinez
inv_039395,cust_001177,2025-08-21 16:02:00,PAID,2025-08-28 00:00:00,2025-08-28 00:00:00,375.00,0.00,USD,0.700130,,,Sofia Martinez
inv_039396,cust_001177,2025-10-05 07:16:00,PAID,2025-10-12 00:00:00,2025-10-26 00:00:00,375.00,0.00,USD,0.729372,,,Sofia Martinez
inv_039397,cust_001178,2025-07-20 18:20:00,PAID,2025-07-27 00:00:00,2025-08-02 00:00:00,1875.00,0.00,USD,0.686538,,,Sofia Martinez
inv_039398,cust_001178,2025-08-13 12:23:00,PAID,2025-08-20 00:00:00,2025-08-20 00:00:00,1500.00,0.00,USD,0.700130,,,Sofia Martinez
inv_039399,cust_001178,2025-08-20 14:53:00,PAID,2025-08-27 00:00:00,2025-08-27 00:00:00,375.00,0.00,USD,0.700130,,,Sofia Martinez
inv_039400,cust_001178,2025-08-27 15:45:00,PAID,2025-09-03 00:00:00,2025-09-16 00:00:00,375.00,0.00,USD,0.700130,,,Sofia Martinez
inv_039401,cust_001185,2025-08-18 14:10:00,UNPAID,2025-08-25 00:00:00,,5000.00,5000.00,AUD,1.000000,,,Hannah Lee
inv_039402,cust_001185,2025-08-20 18:52:00,PAID,2025-08-27 00:00:00,2025-08-27 00:00:00,500.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039403,cust_001185,2025-08-30 13:46:00,PAID,2025-09-06 00:00:00,2025-09-06 00:00:00,2000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039404,cust_001185,2025-09-09 17:18:00,PAID,2025-09-16 00:00:00,2025-09-16 00:00:00,500.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039405,cust_001185,2025-10-18 14:52:00,PAID,2025-10-25 00:00:00,2025-11-01 00:00:00,500.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039406,cust_001185,2025-10-23 12:00:00,PAID,2025-10-30 00:00:00,2025-10-30 00:00:00,500.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039407,cust_001185,2025-11-26 17:01:00,PAID,2025-12-03 00:00:00,2025-12-03 00:00:00,500.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039408,cust_001186,2025-08-24 13:06:00,PAID,2025-08-31 00:00:00,2025-08-31 00:00:00,5000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039409,cust_001186,2025-08-26 08:19:00,PAID,2025-09-02 00:00:00,2025-09-02 00:00:00,2000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039410,cust_001186,2025-09-13 11:39:00,UNPAID,2025-09-20 00:00:00,,2500.00,2500.00,AUD,1.000000,,,James O’Connor
inv_039411,cust_001186,2025-09-27 14:34:00,PAID,2025-10-04 00:00:00,2025-10-04 00:00:00,1000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039412,cust_001186,2025-10-20 11:41:00,PAID,2025-10-27 00:00:00,2025-10-27 00:00:00,1000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039413,cust_001186,2025-10-25 16:25:00,PAID,2025-11-01 00:00:00,2025-11-01 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039414,cust_001187,2025-08-06 12:59:00,PAID,2025-08-13 00:00:00,2025-08-13 00:00:00,3750.00,0.00,USD,0.700130,,,Hannah Lee
inv_039415,cust_001187,2025-08-11 08:23:00,PAID,2025-08-18 00:00:00,2025-08-18 00:00:00,3750.00,0.00,USD,0.700130,,,Hannah Lee
inv_039416,cust_001187,2025-08-18 16:29:00,UNPAID,2025-08-25 00:00:00,,3750.00,3750.00,USD,0.700130,,,Hannah Lee
inv_039417,cust_001187,2025-08-25 09:07:00,PAID,2025-09-01 00:00:00,2025-09-16 00:00:00,1875.00,0.00,USD,0.700130,,,Hannah Lee
inv_039418,cust_001187,2025-09-07 10:58:00,PAID,2025-09-14 00:00:00,2025-09-14 00:00:00,1500.00,0.00,USD,0.714902,,,Hannah Lee
inv_039419,cust_001187,2025-10-08 17:49:00,PAID,2025-10-15 00:00:00,2025-10-15 00:00:00,750.00,0.00,USD,0.729372,,,Hannah Lee
inv_039420,cust_001187,2025-10-17 13:33:00,PAID,2025-10-24 00:00:00,2025-10-24 00:00:00,375.00,0.00,USD,0.729372,,,Hannah Lee
inv_039421,cust_001187,2025-11-05 08:06:00,PAID,2025-11-12 00:00:00,2025-12-02 00:00:00,1125.00,0.00,USD,0.722563,,,Hannah Lee
inv_039422,cust_001187,2025-12-03 10:18:00,PAID,2025-12-10 00:00:00,2025-12-10 00:00:00,750.00,0.00,USD,0.707987,,,Hannah Lee
inv_039423,cust_001187,2025-12-24 09:51:00,PAID,2025-12-31 00:00:00,2025-12-31 00:00:00,375.00,0.00,USD,0.707987,,,Hannah Lee
inv_039424,cust_001188,2025-08-15 10:16:00,PAID,2025-08-22 00:00:00,2025-08-31 00:00:00,5000.00,0.00,AUD,1.000000,,,Priya Shah
inv_039425,cust_001188,2025-08-22 18:58:00,PAID,2025-08-29 00:00:00,2025-09-17 00:00:00,2500.00,0.00,AUD,1.000000,,,Priya Shah
inv_039426,cust_001188,2025-09-07 17:12:00,PAID,2025-09-14 00:00:00,2025-09-14 00:00:00,5000.00,0.00,AUD,1.000000,,,Priya Shah
inv_039427,cust_001188,2025-09-15 16:03:00,PAID,2025-09-22 00:00:00,2025-09-24 00:00:00,1500.00,0.00,AUD,1.000000,,,Priya Shah
inv_039428,cust_001188,2025-09-29 17:39:00,PAID,2025-10-06 00:00:00,2025-10-06 00:00:00,2000.00,0.00,AUD,1.000000,,,Priya Shah
inv_039429,cust_001188,2025-11-25 13:30:00,PAID,2025-12-02 00:00:00,2025-12-02 00:00:00,500.00,0.00,AUD,1.000000,,,Priya Shah
inv_039430,cust_001188,2025-12-05 11:08:00,PAID,2025-12-12 00:00:00,2025-12-12 00:00:00,500.00,0.00,AUD,1.000000,,,Priya Shah
inv_039431,cust_001188,2025-12-22 14:13:00,PAID,2025-12-29 00:00:00,2025-12-29 00:00:00,1000.00,0.00,AUD,1.000000,,,Priya Shah
inv_039432,cust_001189,2025-08-17 08:12:00,PAID,2025-08-24 00:00:00,2025-08-24 00:00:00,3750.00,0.00,USD,0.700130,,,Hannah Lee
inv_039433,cust_001189,2025-08-31 13:03:00,PAID,2025-09-07 00:00:00,2025-09-07 00:00:00,1875.00,0.00,USD,0.700130,,,Hannah Lee
inv_039434,cust_001189,2025-09-15 11:53:00,PAID,2025-09-22 00:00:00,2025-10-21 00:00:00,1125.00,0.00,USD,0.714902,,,Hannah Lee
inv_039435,cust_001189,2025-10-21 17:03:00,PAID,2025-10-28 00:00:00,2025-10-28 00:00:00,375.00,0.00,USD,0.729372,,,Hannah Lee
inv_039436,cust_001189,2025-11-09 10:04:00,PAID,2025-11-16 00:00:00,2025-11-16 00:00:00,750.00,0.00,USD,0.722563,,,Hannah Lee
inv_039437,cust_001190,2025-08-10 17:27:00,PAID,2025-08-17 00:00:00,2025-09-12 00:00:00,5000.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039438,cust_001190,2025-08-22 09:54:00,PAID,2025-08-29 00:00:00,2025-08-29 00:00:00,4000.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039439,cust_001190,2025-09-06 07:51:00,PAID,2025-09-13 00:00:00,2025-09-13 00:00:00,1500.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039440,cust_001190,2025-10-14 08:40:00,PAID,2025-10-21 00:00:00,2025-10-21 00:00:00,500.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039441,cust_001190,2026-01-05 17:53:00,PAID,2026-01-12 00:00:00,2026-01-17 00:00:00,500.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039442,cust_001191,2025-08-16 14:36:00,PAID,2025-08-23 00:00:00,2025-08-23 00:00:00,3750.00,0.00,USD,0.700130,,,James O’Connor
inv_039443,cust_001191,2025-09-06 16:31:00,PAID,2025-09-13 00:00:00,2025-09-13 00:00:00,3375.00,0.00,USD,0.714902,,,James O’Connor
inv_039444,cust_001191,2025-09-24 14:30:00,PAID,2025-10-01 00:00:00,2025-10-01 00:00:00,1875.00,0.00,USD,0.714902,,,James O’Connor
inv_039445,cust_001191,2025-10-08 10:29:00,UNPAID,2025-10-15 00:00:00,,1125.00,1125.00,USD,0.729372,,,James O’Connor
inv_039446,cust_001192,2025-08-06 11:11:00,PAID,2025-08-13 00:00:00,2025-08-13 00:00:00,5000.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039447,cust_001192,2025-08-15 12:59:00,PAID,2025-08-22 00:00:00,2025-09-04 00:00:00,5000.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039448,cust_001192,2025-08-25 08:28:00,PAID,2025-09-01 00:00:00,2025-09-01 00:00:00,2500.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039449,cust_001192,2025-09-13 17:27:00,PAID,2025-09-20 00:00:00,2025-09-20 00:00:00,1000.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039450,cust_001192,2025-09-22 17:18:00,PAID,2025-09-29 00:00:00,2025-09-29 00:00:00,1000.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039451,cust_001192,2025-10-10 08:29:00,PAID,2025-10-17 00:00:00,2025-11-08 00:00:00,1000.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039452,cust_001192,2025-10-21 13:04:00,PAID,2025-10-28 00:00:00,2025-11-24 00:00:00,500.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039453,cust_001192,2025-12-06 08:15:00,PAID,2025-12-13 00:00:00,2025-12-13 00:00:00,500.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039454,cust_001192,2025-12-24 11:32:00,PAID,2025-12-31 00:00:00,2025-12-31 00:00:00,500.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039455,cust_001192,2026-01-02 10:11:00,PAID,2026-01-09 00:00:00,2026-01-09 00:00:00,500.00,0.00,AUD,1.000000,,,Sofia Martinez
inv_039456,cust_001193,2025-08-15 13:52:00,PAID,2025-08-22 00:00:00,2025-08-22 00:00:00,3750.00,0.00,USD,0.700130,,,Hannah Lee
inv_039457,cust_001193,2025-08-22 18:12:00,PAID,2025-08-29 00:00:00,2025-08-29 00:00:00,2250.00,0.00,USD,0.700130,,,Hannah Lee
inv_039458,cust_001193,2025-09-04 18:32:00,PAID,2025-09-11 00:00:00,2025-09-30 00:00:00,750.00,0.00,USD,0.714902,,,Hannah Lee
inv_039459,cust_001193,2025-09-12 11:01:00,PAID,2025-09-19 00:00:00,2025-09-19 00:00:00,375.00,0.00,USD,0.714902,,,Hannah Lee
inv_039460,cust_001193,2025-11-11 08:06:00,PAID,2025-11-18 00:00:00,2025-11-18 00:00:00,375.00,0.00,USD,0.722563,,,Hannah Lee
inv_039461,cust_001193,2025-11-25 14:59:00,PAID,2025-12-02 00:00:00,2025-12-02 00:00:00,375.00,0.00,USD,0.722563,,,Hannah Lee
inv_039462,cust_001194,2025-08-09 13:41:00,UNPAID,2025-08-16 00:00:00,,3750.00,3750.00,USD,0.700130,,,Michael Thompson
inv_039463,cust_001194,2025-08-22 18:49:00,PAID,2025-08-29 00:00:00,2025-08-29 00:00:00,3750.00,0.00,USD,0.700130,,,Michael Thompson
inv_039464,cust_001194,2025-08-28 17:12:00,PAID,2025-09-04 00:00:00,2025-09-19 00:00:00,1875.00,0.00,USD,0.700130,,,Michael Thompson
inv_039465,cust_001194,2025-09-10 16:28:00,PAID,2025-09-17 00:00:00,2025-09-17 00:00:00,1875.00,0.00,USD,0.714902,,,Michael Thompson
inv_039466,cust_001194,2025-09-24 16:09:00,PAID,2025-10-01 00:00:00,2025-10-01 00:00:00,1125.00,0.00,USD,0.714902,,,Michael Thompson
inv_039467,cust_001194,2025-10-04 11:00:00,PAID,2025-10-11 00:00:00,2025-10-11 00:00:00,750.00,0.00,USD,0.729372,,,Michael Thompson
inv_039468,cust_001194,2025-11-01 16:00:00,PAID,2025-11-08 00:00:00,2025-11-24 00:00:00,375.00,0.00,USD,0.722563,,,Michael Thompson
inv_039469,cust_001194,2025-11-21 17:19:00,PAID,2025-11-28 00:00:00,2025-12-10 00:00:00,750.00,0.00,USD,0.722563,,,Michael Thompson
inv_039470,cust_001194,2025-12-20 10:56:00,PAID,2025-12-27 00:00:00,2025-12-27 00:00:00,375.00,0.00,USD,0.707987,,,Michael Thompson
inv_039471,cust_001195,2025-08-10 08:18:00,PAID,2025-08-17 00:00:00,2025-08-17 00:00:00,3750.00,0.00,USD,0.700130,,,Priya Shah
inv_039472,cust_001195,2025-08-16 15:26:00,PAID,2025-08-23 00:00:00,2025-08-23 00:00:00,2250.00,0.00,USD,0.700130,,,Priya Shah
inv_039473,cust_001195,2025-09-04 14:55:00,PAID,2025-09-11 00:00:00,2025-09-11 00:00:00,1875.00,0.00,USD,0.714902,,,Priya Shah
inv_039474,cust_001195,2025-09-12 15:54:00,PAID,2025-09-19 00:00:00,2025-09-19 00:00:00,375.00,0.00,USD,0.714902,,,Priya Shah
inv_039475,cust_001195,2025-10-01 12:56:00,PAID,2025-10-08 00:00:00,2025-10-08 00:00:00,375.00,0.00,USD,0.729372,,,Priya Shah
inv_039476,cust_001195,2025-10-16 14:51:00,UNPAID,2025-10-23 00:00:00,,375.00,375.00,USD,0.729372,,,Priya Shah
inv_039477,cust_001195,2025-10-27 15:20:00,PAID,2025-11-03 00:00:00,2025-11-03 00:00:00,375.00,0.00,USD,0.729372,,,Priya Shah
inv_039478,cust_001195,2025-11-06 11:07:00,PAID,2025-11-13 00:00:00,2025-11-13 00:00:00,375.00,0.00,USD,0.722563,,,Priya Shah
inv_039479,cust_001196,2025-08-13 08:33:00,UNPAID,2025-08-20 00:00:00,,2625.00,2625.00,USD,0.700130,,,James O’Connor
inv_039480,cust_001196,2025-08-27 13:31:00,PAID,2025-09-03 00:00:00,2025-09-03 00:00:00,1500.00,0.00,USD,0.700130,,,James O’Connor
inv_039481,cust_001196,2025-09-22 15:06:00,PAID,2025-09-29 00:00:00,2025-09-29 00:00:00,375.00,0.00,USD,0.714902,,,James O’Connor
inv_039482,cust_001196,2025-10-13 13:37:00,PAID,2025-10-20 00:00:00,2025-11-01 00:00:00,375.00,0.00,USD,0.729372,,,James O’Connor
inv_039483,cust_001196,2025-11-11 16:24:00,PAID,2025-11-18 00:00:00,2025-12-02 00:00:00,375.00,0.00,USD,0.722563,,,James O’Connor
inv_039484,cust_001196,2025-12-07 11:29:00,PAID,2025-12-14 00:00:00,2025-12-22 00:00:00,375.00,0.00,USD,0.707987,,,James O’Connor
inv_039485,cust_001197,2025-08-10 13:45:00,PAID,2025-08-17 00:00:00,2025-08-17 00:00:00,5000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039486,cust_001197,2025-08-17 07:51:00,PAID,2025-08-24 00:00:00,2025-08-24 00:00:00,5000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039487,cust_001197,2025-08-28 12:59:00,UNPAID,2025-09-04 00:00:00,,5000.00,5000.00,AUD,1.000000,,,James O’Connor
inv_039488,cust_001197,2025-09-11 12:50:00,PAID,2025-09-18 00:00:00,2025-09-18 00:00:00,5000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039489,cust_001197,2025-09-21 09:34:00,PAID,2025-09-28 00:00:00,2025-09-28 00:00:00,2000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039490,cust_001197,2025-10-01 09:18:00,PAID,2025-10-08 00:00:00,2025-10-08 00:00:00,2500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039491,cust_001197,2025-10-07 16:35:00,PAID,2025-10-14 00:00:00,2025-10-14 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039492,cust_001197,2025-11-11 07:25:00,PAID,2025-11-18 00:00:00,2025-12-10 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039493,cust_001197,2025-11-15 09:29:00,PAID,2025-11-22 00:00:00,2025-12-10 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039494,cust_001197,2025-12-06 17:35:00,PAID,2025-12-13 00:00:00,2025-12-13 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039495,cust_001197,2025-12-17 12:11:00,PAID,2025-12-24 00:00:00,2025-12-24 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039496,cust_001197,2025-12-29 10:04:00,PAID,2026-01-05 00:00:00,2026-01-05 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039497,cust_001198,2025-08-14 17:01:00,PAID,2025-08-21 00:00:00,2025-08-21 00:00:00,3000.00,0.00,USD,0.700130,,,Priya Shah
inv_039498,cust_001198,2025-08-27 11:57:00,PAID,2025-09-03 00:00:00,2025-09-03 00:00:00,375.00,0.00,USD,0.700130,,,Priya Shah
inv_039499,cust_001198,2025-09-28 16:51:00,PAID,2025-10-05 00:00:00,2025-10-05 00:00:00,375.00,0.00,USD,0.714902,,,Priya Shah
inv_039500,cust_001198,2025-10-07 09:31:00,PAID,2025-10-14 00:00:00,2025-10-14 00:00:00,375.00,0.00,USD,0.729372,,,Priya Shah
inv_039501,cust_001198,2025-10-13 12:36:00,PAID,2025-10-20 00:00:00,2025-10-20 00:00:00,375.00,0.00,USD,0.729372,,,Priya Shah
inv_039502,cust_001198,2025-11-18 10:15:00,PAID,2025-11-25 00:00:00,2025-11-25 00:00:00,375.00,0.00,USD,0.722563,,,Priya Shah
inv_039503,cust_001198,2025-11-24 14:03:00,UNPAID,2025-12-01 00:00:00,,375.00,375.00,USD,0.722563,,,Priya Shah
inv_039504,cust_001199,2025-08-13 17:52:00,PAID,2025-08-20 00:00:00,2025-08-20 00:00:00,5000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039505,cust_001199,2025-08-18 11:08:00,PAID,2025-08-25 00:00:00,2025-08-25 00:00:00,2500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039506,cust_001199,2025-09-01 17:22:00,PAID,2025-09-08 00:00:00,2025-09-08 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039507,cust_001199,2025-09-16 16:28:00,PAID,2025-09-23 00:00:00,2025-09-23 00:00:00,2000.00,0.00,AUD,1.000000,,,James O’Connor
inv_039508,cust_001199,2025-09-30 17:40:00,PAID,2025-10-07 00:00:00,2025-10-07 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039509,cust_001199,2026-01-30 13:08:00,PAID,2026-02-06 00:00:00,2026-02-06 00:00:00,500.00,0.00,AUD,1.000000,,,James O’Connor
inv_039510,cust_001200,2025-08-16 12:49:00,UNPAID,2025-08-23 00:00:00,,2625.00,2625.00,USD,0.700130,,,Hannah Lee
inv_039511,cust_001200,2025-09-04 10:54:00,PAID,2025-09-11 00:00:00,2025-09-11 00:00:00,1500.00,0.00,USD,0.714902,,,Hannah Lee
inv_039512,cust_001200,2025-10-18 14:57:00,PAID,2025-10-25 00:00:00,2025-10-25 00:00:00,375.00,0.00,USD,0.729372,,,Hannah Lee
inv_039513,cust_001201,2025-08-11 08:42:00,PAID,2025-08-18 00:00:00,2025-08-18 00:00:00,5000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039514,cust_001201,2025-08-16 13:18:00,PAID,2025-08-23 00:00:00,2025-08-23 00:00:00,5000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039515,cust_001201,2025-08-25 09:58:00,PAID,2025-09-01 00:00:00,2025-09-01 00:00:00,5000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039516,cust_001201,2025-08-29 10:21:00,PAID,2025-09-05 00:00:00,2025-10-02 00:00:00,2000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039517,cust_001201,2025-09-10 10:46:00,UNPAID,2025-09-17 00:00:00,,1500.00,1500.00,AUD,1.000000,,,Hannah Lee
inv_039518,cust_001201,2025-10-03 09:28:00,PAID,2025-10-10 00:00:00,2025-10-10 00:00:00,2000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039519,cust_001201,2026-01-01 10:50:00,PAID,2026-01-08 00:00:00,2026-01-08 00:00:00,500.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039520,cust_001201,2026-01-17 08:49:00,PAID,2026-01-24 00:00:00,2026-01-24 00:00:00,1000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039521,cust_001202,2025-08-09 18:24:00,PAID,2025-08-16 00:00:00,2025-08-16 00:00:00,3750.00,0.00,USD,0.700130,,,Priya Shah
inv_039522,cust_001202,2025-08-22 17:47:00,PAID,2025-08-29 00:00:00,2025-08-29 00:00:00,3375.00,0.00,USD,0.700130,,,Priya Shah
inv_039523,cust_001202,2025-09-10 12:02:00,PAID,2025-09-17 00:00:00,2025-09-17 00:00:00,1875.00,0.00,USD,0.714902,,,Priya Shah
inv_039524,cust_001202,2025-10-20 10:00:00,PAID,2025-10-27 00:00:00,2025-11-29 00:00:00,375.00,0.00,USD,0.729372,,,Priya Shah
inv_039525,cust_001203,2025-08-08 17:53:00,PAID,2025-08-15 00:00:00,2025-08-15 00:00:00,2500.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039526,cust_001203,2025-08-16 12:36:00,PAID,2025-08-23 00:00:00,2025-09-15 00:00:00,2000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039527,cust_001203,2025-09-08 14:30:00,PAID,2025-09-15 00:00:00,2025-09-15 00:00:00,1500.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039528,cust_001203,2025-10-04 10:29:00,PAID,2025-10-11 00:00:00,2025-10-25 00:00:00,1000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039529,cust_001203,2025-12-05 08:40:00,PAID,2025-12-12 00:00:00,2025-12-12 00:00:00,1000.00,0.00,AUD,1.000000,,,Hannah Lee
inv_039530,cust_001204,2025-08-07 16:31:00,PAID,2025-08-14 00:00:00,2025-08-14 00:00:00,5000.00,0.00,AUD,1.000000,,,Sofia Martinez
